Baseline,Optimized,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10,Run_11,Run_12,Run_13,Run_14
0.058357675,0.269131553,0.525435968,0.178401513,0.2545068820980226,0.2829686528406692,0.0328979498789228,0.0579000901051138,0.1321501217280627,0.0524512719600575,0.1117930786106879,0.1167626343111288,0.2714302905281919,0.1289806817234285,0.303190544548767,0.09649499387782823
0.065221994,0.266585996,0.478099785,0.171503839,0.244180853250705,0.2587028458916516,0.0335385045052704,0.0655630825979379,0.1536490299123624,0.0578099368379882,0.1019381567706651,0.1181102440581827,0.2829143052936675,0.1254333640172312,0.3123880981741332,0.13108165358339918
0.062922782,0.261197212,0.447100126,0.169160508,0.2447480001303646,0.2404667694301704,0.0356884423579642,0.0636391053902477,0.1495717124481502,0.0602587606651807,0.0967634150246704,0.1229894385863414,0.3305022336278956,0.122095040599473,0.3009623824658163,0.13224752927070757
0.060671207,0.27911835,0.448428916,0.163844884,0.2594218771191653,0.2251157582996483,0.0354549720899983,0.0618836418589268,0.1442184759381712,0.0633145256085496,0.0950419690788884,0.1288521195303357,0.3325059995339611,0.1226308074716421,0.2863311646424521,0.12724700724653662
0.059002346,0.280113676,0.467154851,0.164848724,0.2702821277868316,0.2175308594481314,0.0350710332707767,0.0599183710780159,0.1386113457102064,0.0649524765417806,0.0926267715957655,0.1390459793594714,0.3197265992887501,0.1259643239978412,0.2807368255254361,0.12696052688095233
0.056251363,0.278375764,0.46858912,0.165715673,0.2901520378891414,0.1780140692779488,0.0339518700030539,0.0582400411459315,0.1356121221573325,0.0681702892820111,0.0900324312728132,0.1478133510183393,0.3137257362085404,0.1339133077845208,0.2672321024959959,0.13304662589851346
0.05078684,0.279424264,0.494329934,0.176096517,0.3177116860158874,0.1722391274528737,0.032655696510357,0.0525965942895847,0.1230144037675467,0.0682511014068541,0.0929263065857235,0.1517491398098091,0.3055546550734654,0.1399422768223272,0.2535457671536254,0.12097253268407485
0.051123994,0.277732704,0.541181882,0.187125849,0.3394759398358499,0.1790934444561654,0.0311678681854981,0.0516021524410243,0.1207610595253424,0.0668602380762929,0.0986872027010229,0.1491679523800864,0.2662360476978956,0.1497766001607716,0.255813553025232,0.12079662309465482
0.051506583,0.262334819,0.554227136,0.197427634,0.3315352085114373,0.1993513458414494,0.0305932915438017,0.0512174701681052,0.1239188920167263,0.0638854633864559,0.1048858835544687,0.143074305941765,0.2523877785392157,0.150028751831221,0.2880742921917981,0.12278167971469041
0.053423618,0.263663659,0.527632734,0.199926929,0.3158766560494432,0.2075439447740924,0.031705717755149,0.0540120083639022,0.1383010830625642,0.0628683906514062,0.1091328499677845,0.1275810241238824,0.2595946253883326,0.149172880330912,0.2974453827485318,0.12423446600865336
0.053708134,0.282670074,0.497510145,0.199235234,0.2996575170557549,0.2322901011872321,0.0344862546457984,0.0564656717366287,0.1454664328162561,0.0632164451980805,0.1068366349645289,0.118167776046893,0.2960193690386941,0.1387965686432321,0.3090057844538224,0.11981330163198278
0.051746219,0.292577392,0.470486198,0.186714443,0.2946365767383996,0.2317610380660957,0.0368204153466421,0.0581534377698121,0.1510125663851595,0.0667625301704144,0.1027064276521962,0.116488405310153,0.3116750247829143,0.1360717396323263,0.3103931248478562,0.11757310203615723
0.047813339,0.302965946,0.459466682,0.174009941,0.2933407222576951,0.2226015959407573,0.0365796891064995,0.0571372297477451,0.1505603991997365,0.0711963973270103,0.0949271246713161,0.123145087146684,0.3244056081425898,0.132593902899091,0.2988242261701898,0.11374625106903824
0.041555924,0.304285696,0.460123836,0.169000998,0.312688331418421,0.2061677331108827,0.0357851330972846,0.0554718691033294,0.1468346131220528,0.0747360405771601,0.0903903182892826,0.1314882645433833,0.3214163915908794,0.1359642540900724,0.2686694608186896,0.10111946420980573
0.034431649,0.296381969,0.494438565,0.170828732,0.3346696718318703,0.2021425174326253,0.0335700675447256,0.051472130223367,0.1311274027116402,0.0747948787788529,0.0919301888966485,0.1394074393784064,0.3162042787171979,0.1452195303940249,0.2557555559800871,0.08327982720490562
0.03099879,0.272147015,0.544802932,0.176658656,0.3445720041777553,0.2118226883452648,0.0316185344466668,0.0498468113693845,0.125124848412872,0.072324537804131,0.0979845491601672,0.1401082251573725,0.2797322454443611,0.1560917682237298,0.2556453605936086,0.0702338183497129
0.030860232,0.261483642,0.574939218,0.183789967,0.3285244636002783,0.2220310827455737,0.0304562534950807,0.0524362062606645,0.1230992477847152,0.0667308876631524,0.1038873018497636,0.1382203559385057,0.2587362472545579,0.1543587620173958,0.2797159266973218,0.059803248346257235
0.029734555,0.254329209,0.555514552,0.190377615,0.30880021834073,0.233730081994598,0.0315389258734757,0.0549375203124266,0.1334565267960287,0.0641485394051597,0.1071510000248819,0.1304161510627401,0.2602602787798987,0.1511016288764901,0.2902463640230757,0.04884182789798584
0.030029952,0.270099321,0.538705164,0.186762582,0.2931789982593797,0.2355102678933877,0.0342685133199938,0.0579616106845935,0.1361402897150363,0.0627648305888259,0.104347286292409,0.1228285471996544,0.2911355734151962,0.1465211324778715,0.2936819116649508,0.04990002416577452
0.031470983,0.277057087,0.504224919,0.177697269,0.2870393621962214,0.2359235927834884,0.0358152845426152,0.0586729323401156,0.137906645813827,0.0648948979326222,0.098178759001475,0.1196031672321708,0.2947379138015057,0.1361287405024749,0.3008700779871406,0.051307485798989715
